"rep","d","ang","ang_deg","method","rJ","rI1","rI2","eJ1","eJ2","eI1","eI2","time","error"
34,0.25,0,0,"BIDIFAC+",6,4,3,0.341629935267639,0.301269961870781,0.584495301604211,0.261375633309968,126.323999999999,NA
35,0.25,0,0,"BIDIFAC+",6,4,4,0.340321936465566,0.294580419107492,0.563549038461818,0.268726271800712,122.9,NA
36,0.25,0,0,"BIDIFAC+",6,4,4,0.317569764397725,0.285229911635501,0.576029178790459,0.262736100025886,128.255999999999,NA
37,0.25,0,0,"BIDIFAC+",6,4,4,0.314291784377199,0.281362755607602,0.558633728618805,0.265405768856711,130.029999999999,NA
38,0.25,0,0,"BIDIFAC+",6,5,4,0.312744841170702,0.289519513252793,0.578519219611034,0.265286922325129,126.939,NA
39,0.25,0,0,"BIDIFAC+",6,3,4,0.31955447202971,0.285176260852902,0.559635708621457,0.261562940134674,128.413,NA
40,0.25,0,0,"BIDIFAC+",6,4,3,0.325801266952693,0.288925438065748,0.543129385400464,0.266833523715287,130.668,NA
41,0.25,0,0,"BIDIFAC+",7,4,3,0.325842386281682,0.27430430093078,0.55121000847159,0.258652072646519,123.325000000001,NA
42,0.25,0,0,"BIDIFAC+",6,3,4,0.309527589948501,0.278970075756413,0.567528952379586,0.261501181664517,125.005999999999,NA
43,0.25,0,0,"BIDIFAC+",6,3,4,0.307094949141075,0.275886988502715,0.54387209674292,0.258463553164786,125.796,NA
44,0.25,0,0,"BIDIFAC+",6,4,4,0.337946752990627,0.308240108858303,0.579988496119843,0.262210211500952,126.556,NA
45,0.25,0,0,"BIDIFAC+",7,4,4,0.314307757724988,0.273141930449013,0.534932593321992,0.261456220479959,119.118,NA
46,0.25,0,0,"BIDIFAC+",6,4,3,0.310717470323591,0.286714496359913,0.557305093467679,0.264331552965102,126.540000000001,NA
47,0.25,0,0,"BIDIFAC+",6,5,4,0.293010026545729,0.26999706294505,0.528782350129849,0.261022203890456,122.005999999999,NA
48,0.25,0,0,"BIDIFAC+",6,4,4,0.309749978127532,0.281615847885596,0.554612301488552,0.272164945317544,124.25,NA
49,0.25,0,0,"BIDIFAC+",6,4,4,0.305348948949996,0.284758126928194,0.55823793386005,0.264645764189461,126.154,NA
50,0.25,0,0,"BIDIFAC+",7,5,4,0.325082855167882,0.282178157981163,0.560051594127417,0.259542788533777,132.512000000001,NA
51,0.25,0,0,"BIDIFAC+",6,4,4,0.34560623967748,0.300508575673948,0.542740401388413,0.259893872192759,125.977000000001,NA
52,0.25,0,0,"BIDIFAC+",6,5,4,0.318889270912331,0.28985548312715,0.542257439279484,0.263715193323528,129.360999999999,NA
53,0.25,0,0,"BIDIFAC+",6,4,4,0.327289883624081,0.284703782430433,0.551379412984677,0.27240174411908,126.716,NA
54,0.25,0,0,"BIDIFAC+",6,4,4,0.341036893353289,0.282217780472749,0.55975722099782,0.2648937080754,125.429,NA
55,0.25,0,0,"BIDIFAC+",7,4,4,0.32626797886593,0.281807957854618,0.550968249970947,0.267375936532799,130.562999999998,NA
56,0.25,0,0,"BIDIFAC+",6,4,4,0.325893288522496,0.29289464460314,0.569738741198651,0.259177244429678,123.012000000001,NA
57,0.25,0,0,"BIDIFAC+",6,5,4,0.297669459706698,0.281623991023849,0.544913619284107,0.260868582569521,121.787999999999,NA
58,0.25,0,0,"BIDIFAC+",6,4,5,0.320319841182552,0.28467940627386,0.542357294833125,0.266882628705586,122.050999999999,NA
59,0.25,0,0,"BIDIFAC+",6,4,4,0.322880806640297,0.299968440215542,0.565882807065753,0.261891436331153,121.808000000001,NA
60,0.25,0,0,"BIDIFAC+",7,4,4,0.336977810104398,0.290911980142755,0.549641856512587,0.266009270748104,122.989,NA
61,0.25,0,0,"BIDIFAC+",6,4,4,0.323496637863873,0.286850817486835,0.536509563391404,0.259058880215916,124.308000000001,NA
62,0.25,0,0,"BIDIFAC+",6,4,4,0.342070003264038,0.298501005566629,0.554383512459745,0.262489880476141,125.385,NA
63,0.25,0,0,"BIDIFAC+",6,3,5,0.341750710962174,0.29353399530734,0.560910058219528,0.259576250304548,130.255000000001,NA
64,0.25,0,0,"BIDIFAC+",6,5,4,0.320987471719614,0.287807569839802,0.560496371544749,0.26206592877898,126.977000000001,NA
65,0.25,0,0,"BIDIFAC+",6,4,4,0.304556449471905,0.281650113311202,0.563959273402371,0.2575861925673,120.528,NA
66,0.25,0,0,"BIDIFAC+",6,4,4,0.315875418990295,0.291147309270796,0.564112233541085,0.257677823147917,123.188,NA
67,0.25,0,0,"BIDIFAC+",6,4,4,0.313501455319879,0.28572067472585,0.537634353257491,0.265172605739583,125.339,NA
68,0.25,0,0,"BIDIFAC+",6,4,4,0.319598558383793,0.27950428455184,0.571210090140977,0.266008244099815,125.648999999999,NA
69,0.25,0,0,"BIDIFAC+",6,3,3,0.297824540467291,0.284859780324525,0.550643250379498,0.265853386295323,138.287999999999,NA
70,0.25,0,0,"BIDIFAC+",6,4,4,0.33190967096575,0.286598830181089,0.570184724036827,0.263626624836632,124.784000000001,NA
71,0.25,0,0,"BIDIFAC+",6,4,4,0.310676855623524,0.288870364399277,0.55614987725092,0.257801167643763,123.055,NA
72,0.25,0,0,"BIDIFAC+",6,4,4,0.305605741218042,0.283052104475349,0.530280930997335,0.270729146516995,122.346000000001,NA
73,0.25,0,0,"BIDIFAC+",6,4,4,0.313520649190977,0.284123898003826,0.534323044476381,0.262902373939904,121.398999999999,NA
74,0.25,0,0,"BIDIFAC+",6,5,4,0.349759947482857,0.304186330304183,0.566251974214346,0.263804219401969,128.923999999999,NA
75,0.25,0,0,"BIDIFAC+",6,4,4,0.326763926450619,0.286141767108542,0.560006612199056,0.26469116666265,126.504999999999,NA
76,0.25,0,0,"BIDIFAC+",6,4,4,0.343961474440258,0.314639542396757,0.56459108860182,0.258486811848005,126.179,NA
77,0.25,0,0,"BIDIFAC+",6,4,4,0.323983373790879,0.292368652687451,0.550196794648298,0.257999925039319,125.334000000001,NA
78,0.25,0,0,"BIDIFAC+",6,4,3,0.303635536194509,0.280588188559634,0.522768558711383,0.265354076144046,127.825000000001,NA
79,0.25,0,0,"BIDIFAC+",6,4,3,0.32945721626862,0.285716365187513,0.54575592108191,0.262820874132287,126.148999999999,NA
80,0.25,0,0,"BIDIFAC+",6,5,4,0.301810970092898,0.281037352758164,0.530010467109028,0.262949264377975,126.75,NA
81,0.25,0,0,"BIDIFAC+",7,4,3,0.305376375006622,0.283656135547044,0.550752569713591,0.259228668080396,128.311,NA
82,0.25,0,0,"BIDIFAC+",6,5,4,0.318778827394491,0.294436270785019,0.545162563503179,0.264673356682244,127.143,NA
83,0.25,0,0,"BIDIFAC+",6,4,4,0.313297806555418,0.281008632887934,0.540902988322206,0.267093571725917,129.599999999999,NA
84,0.25,0,0,"BIDIFAC+",6,4,4,0.322794157182289,0.295034786918658,0.562348766885337,0.263983294835698,128.308000000001,NA
85,0.25,0,0,"BIDIFAC+",6,3,4,0.344548040258662,0.282516426353838,0.567244365533629,0.260873205131356,123.409,NA
86,0.25,0,0,"BIDIFAC+",7,4,4,0.337938882787185,0.296997766277405,0.548598537472339,0.26345062654441,128.839000000002,NA
87,0.25,0,0,"BIDIFAC+",6,4,4,0.352223643158731,0.297762071597474,0.55516057595471,0.266267350417914,127.291999999999,NA
88,0.25,0,0,"BIDIFAC+",6,3,4,0.309182459207844,0.286842321114295,0.554370052062346,0.253827302677964,125.355,NA
89,0.25,0,0,"BIDIFAC+",6,4,3,0.321032368636224,0.289221220895657,0.536511116966134,0.257514042603134,127.225,NA
90,0.25,0,0,"BIDIFAC+",6,3,3,0.297936224085951,0.275430481419145,0.553257261592044,0.262178851912412,122.592000000001,NA
91,0.25,0,0,"BIDIFAC+",6,3,3,0.30868666062648,0.285442573765553,0.537406694717174,0.257323712065027,126.069,NA
92,0.25,0,0,"BIDIFAC+",6,5,4,0.340755547587328,0.303329183210598,0.562895943257937,0.269147787661121,127.251,NA
93,0.25,0,0,"BIDIFAC+",6,4,4,0.348995034647803,0.296840627773633,0.558205723298063,0.258883185709753,126.662999999999,NA
94,0.25,0,0,"BIDIFAC+",6,4,3,0.302679363725253,0.273744294497953,0.56431827624213,0.268230601992139,122.637999999999,NA
95,0.25,0,0,"BIDIFAC+",6,4,3,0.342463375828746,0.28486397720975,0.555773635714603,0.261721032207902,129.097,NA
96,0.25,0,0,"BIDIFAC+",6,4,4,0.337855919418009,0.290921922121236,0.552443631466107,0.265840574298781,122.833999999999,NA
97,0.25,0,0,"BIDIFAC+",6,4,4,0.317155241237743,0.277950734427584,0.544355055595253,0.257978694692149,126.441000000001,NA
98,0.25,0,0,"BIDIFAC+",6,4,4,0.329149470202319,0.310555118039177,0.542142319236279,0.261811776773914,135.306,NA
99,0.25,0,0,"BIDIFAC+",6,4,4,0.334506112907168,0.293568920200273,0.555486100961264,0.26641055467897,131.083000000001,NA
100,0.25,0,0,"BIDIFAC+",6,4,3,0.303832210974323,0.284104820699907,0.547240037080358,0.259800758869662,124.412,NA
1,0.5,0,0,"BIDIFAC+",6,4,4,0.266210842857267,0.196168176161361,0.532790938789557,0.152526193421702,251.299999999997,NA
2,0.5,0,0,"BIDIFAC+",6,4,4,0.258647394779143,0.18714660407698,0.503060911818765,0.151258279566715,249.205999999998,NA
3,0.5,0,0,"BIDIFAC+",7,4,4,0.255598787531849,0.18483376626987,0.506954298738834,0.15142279431201,243.722000000002,NA
4,0.5,0,0,"BIDIFAC+",7,4,5,0.277116654330947,0.195789617101844,0.52745643222104,0.150082710428656,249.921999999999,NA
5,0.5,0,0,"BIDIFAC+",6,5,4,0.263199322130575,0.194099346556161,0.508511164779598,0.152172690940746,247.396999999999,NA
6,0.5,0,0,"BIDIFAC+",6,4,4,0.271352070571959,0.194340487265295,0.529764102056259,0.151518940155884,249.855,NA
7,0.5,0,0,"BIDIFAC+",6,5,4,0.26221228633151,0.192692241932335,0.516317841726827,0.151420550197508,251.556999999999,NA
8,0.5,0,0,"BIDIFAC+",6,5,4,0.254111819399435,0.188099976700177,0.512674976716914,0.151462819550288,248.734999999999,NA
9,0.5,0,0,"BIDIFAC+",6,5,4,0.275047425350638,0.197273820094755,0.513584921617732,0.151407786778523,247.842999999999,NA
10,0.5,0,0,"BIDIFAC+",6,4,4,0.281869043690399,0.198728751802229,0.533645117521698,0.153224726173176,251.921,NA
11,0.5,0,0,"BIDIFAC+",6,4,3,0.247758904923894,0.187340791557789,0.51605727549461,0.152009923091642,248.311,NA
12,0.5,0,0,"BIDIFAC+",6,4,4,0.266050112881988,0.190548858333882,0.530738939217626,0.153552856852025,242.929,NA
13,0.5,0,0,"BIDIFAC+",6,4,3,0.259958634669576,0.195666546346554,0.519993434913905,0.151523852734447,253.234000000002,NA
14,0.5,0,0,"BIDIFAC+",6,5,4,0.258359726890805,0.191066429345816,0.501715746942564,0.151657476923912,257.245000000001,NA
15,0.5,0,0,"BIDIFAC+",6,4,3,0.253863664353074,0.189406869640574,0.513500651005286,0.152026241966179,251.545000000002,NA
16,0.5,0,0,"BIDIFAC+",6,5,3,0.256855901477123,0.191367975809122,0.517491302767674,0.150314260084546,250.983,NA
17,0.5,0,0,"BIDIFAC+",7,4,4,0.263700856614628,0.197921805103294,0.510282298530315,0.152480484415296,245.826999999999,NA
18,0.5,0,0,"BIDIFAC+",7,5,4,0.263223338754444,0.193327833954704,0.512755474712233,0.150289023375864,253.204,NA
19,0.5,0,0,"BIDIFAC+",6,4,3,0.254530664361278,0.187634036484725,0.516064952149239,0.151837322557257,256.303000000002,NA
20,0.5,0,0,"BIDIFAC+",6,5,4,0.26409785004867,0.198244372193582,0.531261482291107,0.151701077095693,251.374999999998,NA
21,0.5,0,0,"BIDIFAC+",6,4,4,0.274413571214258,0.195199457156724,0.519184833946527,0.149733034304368,247.918000000001,NA
22,0.5,0,0,"BIDIFAC+",6,5,4,0.279672433765196,0.198975093096077,0.534358527465044,0.151539293620325,250.011,NA
23,0.5,0,0,"BIDIFAC+",6,4,4,0.27145859642488,0.193677966856273,0.51862925517726,0.152527651072067,264.931,NA
24,0.5,0,0,"BIDIFAC+",6,4,3,0.26375024608644,0.194972658868161,0.527512317428357,0.149439306725896,254.965999999999,NA
25,0.5,0,0,"BIDIFAC+",6,4,4,0.270511633529421,0.194204246400632,0.530428481109499,0.150147637919303,264.758999999998,NA
26,0.5,0,0,"BIDIFAC+",6,4,4,0.263552558244477,0.188754361979193,0.500961911239687,0.151079672480607,246.571,NA
27,0.5,0,0,"BIDIFAC+",6,4,4,0.274434203173228,0.196627907262125,0.506458409107312,0.150989667862985,252.249,NA
28,0.5,0,0,"BIDIFAC+",6,5,4,0.248853207042451,0.185787245314693,0.502977809637079,0.15083077476329,252.23,NA
29,0.5,0,0,"BIDIFAC+",6,4,4,0.280116065316096,0.195581738439829,0.517168314617666,0.149762725584264,247.002,NA
30,0.5,0,0,"BIDIFAC+",6,4,3,0.257773666651817,0.190564534423974,0.511915083606938,0.150501914387464,252.296999999999,NA
31,0.5,0,0,"BIDIFAC+",7,4,4,0.259902167675463,0.19218266590322,0.513569376788861,0.151574069911316,257.037,NA
32,0.5,0,0,"BIDIFAC+",6,4,4,0.25796815489822,0.188494014576569,0.503864159121984,0.151220403403981,252.521999999997,NA
33,0.5,0,0,"BIDIFAC+",6,4,3,0.276231489048246,0.198631806205628,0.535028414007517,0.152122308867414,252.339,NA
34,0.5,0,0,"BIDIFAC+",6,5,4,0.279372391321583,0.19730290219542,0.528876116988743,0.150201343770514,254.985999999997,NA
35,0.5,0,0,"BIDIFAC+",6,5,4,0.263764145797117,0.196193834873259,0.519118022357198,0.149942948801141,253.59,NA
36,0.5,0,0,"BIDIFAC+",6,4,4,0.265528586929783,0.191996971822919,0.515714557058272,0.151549405912407,251.544000000002,NA
37,0.5,0,0,"BIDIFAC+",6,4,3,0.251752895545448,0.18910916444257,0.508167048670127,0.153339403973601,251.028000000002,NA
38,0.5,0,0,"BIDIFAC+",7,4,3,0.262416690214282,0.190821294999555,0.520243967200536,0.150746690369484,246.192000000003,NA
39,0.5,0,0,"BIDIFAC+",6,4,4,0.265754290236323,0.194775124033404,0.516354168279394,0.151791192538243,248.022000000001,NA
40,0.5,0,0,"BIDIFAC+",6,5,3,0.260032143448787,0.192742123944751,0.526891361291815,0.152297844341856,250.919000000002,NA
41,0.5,0,0,"BIDIFAC+",7,4,4,0.269422960380168,0.190216723340698,0.510607219532541,0.152359482811301,253.920000000002,NA
42,0.5,0,0,"BIDIFAC+",6,5,4,0.27119292517195,0.191962300599446,0.518151780341866,0.149997969493066,249.434000000001,NA
43,0.5,0,0,"BIDIFAC+",7,4,4,0.275176508262002,0.191970880232224,0.525567507003016,0.151270971257779,250.845999999998,NA
44,0.5,0,0,"BIDIFAC+",6,5,4,0.255764521053121,0.187643890161003,0.511274037478513,0.150362733196642,256.894,NA
45,0.5,0,0,"BIDIFAC+",6,4,4,0.262138967751746,0.193020174551323,0.513034792750825,0.15205941179628,254.733,NA
46,0.5,0,0,"BIDIFAC+",6,5,4,0.26652613994469,0.196105352235733,0.520261837087807,0.152274584456138,246.700000000001,NA
47,0.5,0,0,"BIDIFAC+",6,4,4,0.267310294378273,0.191756254204499,0.518094710978882,0.153166494141203,261.179,NA
48,0.5,0,0,"BIDIFAC+",6,4,3,0.264656125852957,0.19276291658323,0.518927292747801,0.149762434964457,252.682999999997,NA
49,0.5,0,0,"BIDIFAC+",6,4,4,0.276350367618602,0.19716816515909,0.527317826308871,0.150217898418844,267.613000000001,NA
50,0.5,0,0,"BIDIFAC+",6,5,4,0.274281346275806,0.199930909794259,0.524233884006211,0.15091782921892,265.032999999999,NA
51,0.5,0,0,"BIDIFAC+",6,4,4,0.270869617828984,0.196868063539385,0.516743728688993,0.149928693400235,247.498,NA
52,0.5,0,0,"BIDIFAC+",6,5,4,0.272711593102154,0.193972149901984,0.528188656917473,0.151864132606729,247.113000000001,NA
53,0.5,0,0,"BIDIFAC+",6,4,4,0.288532100048729,0.202034829537085,0.544407977253187,0.14977786863425,250.556999999997,NA
54,0.5,0,0,"BIDIFAC+",6,4,4,0.280600402388337,0.194591323537118,0.52602773559453,0.150296252825662,249.043999999998,NA
55,0.5,0,0,"BIDIFAC+",6,4,3,0.287967764136657,0.200288268699303,0.533776685122348,0.151431221841588,256.259999999998,NA
56,0.5,0,0,"BIDIFAC+",6,4,4,0.264916681886419,0.191793385063664,0.513215342239269,0.151150832785911,251.537,NA
57,0.5,0,0,"BIDIFAC+",6,4,4,0.261381228539441,0.188503016228595,0.509847707966048,0.153093588632307,252.720000000001,NA
58,0.5,0,0,"BIDIFAC+",6,4,3,0.255326255595509,0.188220400302734,0.522944975718046,0.151679698691319,249.133000000002,NA
59,0.5,0,0,"BIDIFAC+",6,5,4,0.257001115248975,0.193810040161868,0.515150980706185,0.151074938433942,249.993999999999,NA
60,0.5,0,0,"BIDIFAC+",7,5,4,0.270039440790406,0.194750634811063,0.51252267790763,0.149558442079587,253.971999999998,NA
61,0.5,0,0,"BIDIFAC+",6,4,3,0.274107712417884,0.193236247558672,0.523812278724652,0.151566293570348,253.606,NA
62,0.5,0,0,"BIDIFAC+",6,4,3,0.265113891753153,0.192542032059833,0.529337988822028,0.150932797837478,245.596000000001,NA
63,0.5,0,0,"BIDIFAC+",6,4,4,0.25633143642649,0.18826578110696,0.507571905638632,0.151098990019619,248.030000000002,NA
64,0.5,0,0,"BIDIFAC+",6,4,4,0.274053488305203,0.198052185724826,0.520460249456206,0.151650015195965,245.928,NA
65,0.5,0,0,"BIDIFAC+",6,5,4,0.255402843086269,0.190034096198837,0.507731565263047,0.149993917075046,247.169000000002,NA
66,0.5,0,0,"BIDIFAC+",6,5,4,0.265472166832874,0.195886921146575,0.521014650996152,0.150314945529412,249.826000000001,NA
67,0.5,0,0,"BIDIFAC+",6,5,4,0.254683872161631,0.190004803397695,0.502557722840659,0.151568639996988,252.672000000002,NA
68,0.5,0,0,"BIDIFAC+",6,5,3,0.254353169393559,0.196345451854484,0.515892984974328,0.15091771233792,248.147999999997,NA
69,0.5,0,0,"BIDIFAC+",6,4,4,0.280357278991066,0.199119983847652,0.530335318088536,0.151396678796091,253.349999999999,NA
70,0.5,0,0,"BIDIFAC+",6,4,4,0.284735974861832,0.198402767169434,0.524289307891625,0.151589797011358,254.784,NA
71,0.5,0,0,"BIDIFAC+",6,4,3,0.252691491356179,0.18642451707443,0.510648326413253,0.150979685338533,255.082999999999,NA
72,0.5,0,0,"BIDIFAC+",6,5,3,0.244496785428444,0.183894915807325,0.496112116330482,0.149204312206677,265.496999999999,NA
73,0.5,0,0,"BIDIFAC+",6,5,4,0.251313605487407,0.189628170916266,0.529912455283711,0.153254049636942,250.327000000001,NA
74,0.5,0,0,"BIDIFAC+",6,4,3,0.256429367791007,0.187531544279686,0.506590402930734,0.151846403043038,256.128000000001,NA
75,0.5,0,0,"BIDIFAC+",6,5,4,0.253997045217295,0.185902151772151,0.509976872985059,0.150545427635328,258.199000000001,NA
76,0.5,0,0,"BIDIFAC+",6,4,4,0.278741732419709,0.193921018591846,0.52412885438118,0.150907493230538,254.297000000002,NA
77,0.5,0,0,"BIDIFAC+",7,5,3,0.257855473928863,0.190517700814316,0.516798111795921,0.151542131073193,246.853999999999,NA
78,0.5,0,0,"BIDIFAC+",6,4,3,0.259322288874218,0.197361027696637,0.519363039983343,0.152097270877095,246.82,NA
79,0.5,0,0,"BIDIFAC+",6,5,4,0.258607116504005,0.192443293952941,0.507868878267952,0.151282970064859,255.187999999998,NA
80,0.5,0,0,"BIDIFAC+",6,4,3,0.288387286800614,0.196817038374191,0.533367693663211,0.15122846704162,247.174000000003,NA
81,0.5,0,0,"BIDIFAC+",6,5,4,0.257636432242886,0.193417398490211,0.523418160918377,0.15033411656564,249.450000000001,NA
82,0.5,0,0,"BIDIFAC+",6,4,3,0.254903384223519,0.192530357522897,0.516970802521448,0.151419832691576,247.724000000002,NA
83,0.5,0,0,"BIDIFAC+",7,4,3,0.272371103170801,0.197997396551996,0.528028034763795,0.152385221734531,254.600999999999,NA
84,0.5,0,0,"BIDIFAC+",6,4,4,0.260871910283049,0.191702802642379,0.511009860459615,0.151617070743991,249.001,NA
85,0.5,0,0,"BIDIFAC+",6,4,4,0.281633827875065,0.192637249031871,0.528762104802924,0.150328592423341,251.216999999997,NA
86,0.5,0,0,"BIDIFAC+",6,5,4,0.248445349820714,0.188610199611345,0.492697431205369,0.151898181666103,246.267,NA
87,0.5,0,0,"BIDIFAC+",6,4,4,0.269514040235678,0.193655491014986,0.517580977533018,0.150347722804983,250.314999999999,NA
88,0.5,0,0,"BIDIFAC+",6,5,4,0.26012896991525,0.19080139215695,0.516709329638622,0.152308483543366,247.366999999998,NA
89,0.5,0,0,"BIDIFAC+",6,4,3,0.256948956413739,0.192478974974471,0.527456905959626,0.149117286829167,260.142000000003,NA
90,0.5,0,0,"BIDIFAC+",6,3,3,0.247207738594571,0.185094067528714,0.50451181765855,0.150259768542737,257.295999999998,NA
91,0.5,0,0,"BIDIFAC+",6,4,4,0.270171517589865,0.196458945018093,0.525828672505966,0.15195653138599,257.958000000002,NA
92,0.5,0,0,"BIDIFAC+",6,4,3,0.280317991515943,0.197117662011164,0.530449657619414,0.152083521723827,254.582999999999,NA
93,0.5,0,0,"BIDIFAC+",6,4,4,0.278841970669486,0.193401472220355,0.524536225986275,0.152109320551371,249.860000000001,NA
94,0.5,0,0,"BIDIFAC+",6,4,3,0.256157126991315,0.193200347498022,0.514857103587977,0.151262253857061,250.246000000003,NA
95,0.5,0,0,"BIDIFAC+",6,5,3,0.245610215723214,0.189030477425488,0.49578745529777,0.150732667528079,252.631999999998,NA
96,0.5,0,0,"BIDIFAC+",6,4,4,0.268629242838999,0.196625611515209,0.525862034898763,0.149917684686592,251.717000000001,NA
97,0.5,0,0,"BIDIFAC+",6,4,4,0.273369497566179,0.19538240470935,0.534055038091513,0.151807326822871,246.403999999999,NA
98,0.5,0,0,"BIDIFAC+",6,4,4,0.260557428455099,0.196923601434873,0.518666549404145,0.151443538539771,268.789999999997,NA
99,0.5,0,0,"BIDIFAC+",6,4,4,0.266510944614366,0.194023486243496,0.513259905975645,0.15203396237091,258.703000000001,NA
100,0.5,0,0,"BIDIFAC+",7,4,4,0.283681660834095,0.194915244369662,0.520401949461463,0.150323214751773,272.560999999998,NA
1,1,0,0,"BIDIFAC+",6,4,4,0.318500257053504,0.201831935746684,0.524740315182129,0.117384952460819,509.797999999999,NA
2,1,0,0,"BIDIFAC+",6,4,4,0.30850043506793,0.199684775091161,0.517172991130492,0.11829123198176,502.874,NA
3,1,0,0,"BIDIFAC+",6,5,4,0.315194677356825,0.202486489880821,0.527070474411695,0.118011882678367,508.116000000002,NA
4,1,0,0,"BIDIFAC+",6,4,3,0.315830036808365,0.200797725018198,0.526559171804046,0.117941115020786,497.672999999999,NA
5,1,0,0,"BIDIFAC+",6,4,4,0.307915561444314,0.201060864519721,0.530529377061159,0.117818690324174,508.992000000002,NA
6,1,0,0,"BIDIFAC+",6,4,3,0.309229159214092,0.201225919408538,0.522245877315869,0.118324899860606,509.303,NA
7,1,0,0,"BIDIFAC+",6,4,4,0.31174989038282,0.200808554658686,0.523097536420218,0.11828494810371,502.805,NA
